#Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
1.0,43200.0,4890000.0,Aportació a Fundació foment del Turisme de Menorca,,4.0,4.0,950000.0,0.0,950000.0,950000.0
1.0,43200.0,4890001.0,Ajuts nominatius de famílies i instit. sense ànim de lucre,,4.0,4.0,257900.0,0.0,257900.0,144616.95
1.0,43200.0,6220000.0,Inversió nova en edificis i altres construccions,1.0,4.0,6.0,25000.0,0.0,25000.0,5950.01
1.0,43200.0,6270000.0,Pla sostenibilitat turística: Projecte Menorca Reserva Biosf,1.0,4.0,6.0,1597000.0,2263161.48,3860161.48,14950.0
1.0,43200.0,6270001.0,Pla Sostenibilitat Turística: Projecte Port de Maó 2030.,1.0,4.0,6.0,3636500.0,-2656500.0,980000.0,0.0
1.0,43200.0,6400000.0,Despeses en inversions de caràcter immaterial,1.0,4.0,6.0,0.0,0.0,0.0,43566.84
1.0,43200.0,7400000.0,Aportació a Fundació Foment del Turisme de Menorca,1.0,4.0,7.0,3556116.04,0.0,3556116.04,3556116.04
1.0,43200.0,7620000.0,A Ajuntaments.,1.0,4.0,7.0,0.0,2956500.0,2956500.0,97848.0
1.0,91200.0,1000000.0,Retribucions d'alts càrrecs,,9.0,1.0,630354.4,-70000.0,560354.4,623688.44
1.0,91200.0,1010000.0,Retribucions bàsiques personal gabinet,,9.0,1.0,94234.54,0.0,94234.54,93745.12
1.0,91200.0,1100000.0,Retribucions bàsiques i altres del personal eventual,,9.0,1.0,218906.29,0.0,218906.29,187315.52
1.0,91200.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,25624.28,0.0,25624.28,27989.4
1.0,91200.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,11193.66,0.0,11193.66,11469.08
1.0,91200.0,1210100.0,Complement específic personal funcionari de carrera,,9.0,1.0,13079.93,0.0,13079.93,12044.66
1.0,91200.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,3322.47,0.0,3322.47,4321.59
1.0,91200.0,1300000.0,Retribucions personal laboral fix,,9.0,1.0,0.0,0.0,0.0,157.8
1.0,91200.0,1310000.0,Retribucions personal laboral temporal,,9.0,1.0,0.0,0.0,0.0,42894.8
1.0,91200.0,1310009.0,Laboral temporal,,9.0,1.0,0.0,0.0,0.0,534.19
1.0,91200.0,1500000.0,Productivitat personal funcionari de carrera,,9.0,1.0,3992.4,0.0,3992.4,3992.4
1.0,91200.0,1501001.0,Productivitat personal laboral temporal,,9.0,1.0,0.0,0.0,0.0,2282.9
1.0,91200.0,1600000.0,Seguretat Social,,9.0,1.0,316231.61,0.0,316231.61,284566.98
1.0,91200.0,1600002.0,Malaltia,,9.0,1.0,0.0,0.0,0.0,0.0
1.0,91200.0,1600003.0,Accidents,,9.0,1.0,0.0,0.0,0.0,0.0
1.0,91200.0,1610000.0,Prestacions socials segons conveni,,9.0,1.0,0.0,0.0,0.0,299.4
1.0,91200.0,1620000.0,Formació i perfeccionament del personal,,9.0,1.0,0.0,0.0,0.0,65.0
1.0,91200.0,1620500.0,Assegurances Lot I. Vida i Accidents.,,9.0,1.0,0.0,0.0,0.0,17992.75
1.0,91200.0,2130000.0,Manteniment i reparació d'instal.lacions i maquinària,,9.0,2.0,1300.0,0.0,1300.0,0.0
1.0,91200.0,2140000.0,Manteniment d'elements de transport,,9.0,2.0,1000.0,0.0,1000.0,338.1
1.0,91200.0,2200000.0,Material d'oficina ordinari,,9.0,2.0,650.0,0.0,650.0,0.0
1.0,91200.0,2200100.0,Subscripcions i publicacions,,9.0,2.0,6000.0,0.0,6000.0,5389.6
1.0,91200.0,2210300.0,Subministrament combustible,,9.0,2.0,1000.0,0.0,1000.0,122.03
1.0,91200.0,2220000.0,Comunicacions,,9.0,2.0,1000.0,0.0,1000.0,1383.95
1.0,91200.0,2230000.0,Transports,,9.0,2.0,7500.0,0.0,7500.0,10934.11
1.0,91200.0,2240000.0,Assegurances,,9.0,2.0,1100.0,0.0,1100.0,482.92
1.0,91200.0,2250200.0,Tributs entitats locals,,9.0,2.0,3000.0,0.0,3000.0,2224.38
1.0,91200.0,2260100.0,Despeses de protocol,,9.0,2.0,15000.0,0.0,15000.0,614.13
1.0,91200.0,2260200.0,Difusió i campanyes de divulgació,,9.0,2.0,70000.0,0.0,70000.0,59318.57
1.0,91200.0,2269900.0,Despeses diverses,,9.0,2.0,5000.0,0.0,5000.0,1245.09
1.0,91200.0,2270600.0,Estudis i treballs tècnics,,9.0,2.0,0.0,0.0,0.0,3206.5
1.0,91200.0,2300000.0,Dietes de càrrecs electes dels òrgans de govern,,9.0,2.0,1000.0,0.0,1000.0,3660.73
1.0,91200.0,2300001.0,Dietes membres oposició,,9.0,2.0,1000.0,0.0,1000.0,0.0
1.0,91200.0,2301000.0,Dietes dierectors insulars,,9.0,2.0,1000.0,0.0,1000.0,0.0
1.0,91200.0,2302000.0,Indemnitzacions per raó del servei. Dietes,,9.0,2.0,1500.0,0.0,1500.0,0.0
1.0,91200.0,2310000.0,Indemnització per raó del servei. Quilometratge,,9.0,2.0,2700.0,0.0,2700.0,3490.54
1.0,91200.0,2312000.0,Del personal no directiu,,9.0,2.0,0.0,0.0,0.0,294.5
1.0,91200.0,2330000.0,Altres Indemnitzacions.,,9.0,2.0,0.0,0.0,0.0,99.2
1.0,91200.0,2600000.0,Treballs realtizats per insitucions sense fins de lucre,,9.0,2.0,0.0,0.0,0.0,674.0
1.0,91200.0,4110001.0,CESM,,9.0,4.0,27250.0,0.0,27250.0,14000.0
1.0,91200.0,4110003.0,Institut Menorquí d'Estudis,,9.0,4.0,727000.0,0.0,727000.0,727000.0
1.0,91200.0,4200000.0,Conveni modernització instal·lacions Guàrdia Civil a Menorca,,9.0,4.0,45000.0,0.0,45000.0,0.0
1.0,91200.0,4890000.0,Subvencions a entitats ciutadanes,,9.0,4.0,30000.0,17842.47,47842.47,31885.12
1.0,91200.0,4890016.0,Subvencions entitats menorquines,,9.0,4.0,15000.0,0.0,15000.0,10000.0
1.0,91200.0,4890056.0,Grups polítics,,9.0,4.0,120000.0,0.0,120000.0,124866.12
1.0,91200.0,4890117.0,Aportació a entitats associatives institucionals,,9.0,4.0,28500.0,0.0,28500.0,18584.59
1.0,91200.0,6220000.0,Inversions estatutàries Centre d'interpretació S'Enclusa,,9.0,6.0,1000000.0,0.0,1000000.0,0.0
1.0,91200.0,6230000.0,"Maquinaria, instal·lacions i estris",,9.0,6.0,1000.0,0.0,1000.0,1083.41
1.0,91200.0,6230001.0,Adquisició equips d'imatge i so (comunicació),,9.0,6.0,5000.0,0.0,5000.0,0.0
1.0,91200.0,6250000.0,Mobiliari,,9.0,6.0,0.0,0.0,0.0,1103.5
1.0,91200.0,6400000.0,Dia de les Illes Balears,,9.0,6.0,30000.0,0.0,30000.0,31184.63
1.0,91200.0,7620000.0,Inversions amb Ajuntaments.,,9.0,7.0,0.0,400000.0,400000.0,400000.0
1.0,92501.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,9358.09,0.0,9358.09,8904.8
1.0,92501.0,1210001.0,Complement destí personal funcionari interí,,9.0,1.0,4030.67,0.0,4030.67,3778.36
1.0,92501.0,1210101.0,Complement específic personal funcionari interí,,9.0,1.0,4311.26,0.0,4311.26,4003.88
1.0,92501.0,1210301.0,Altres complements personal funcionari interí,,9.0,1.0,734.3,0.0,734.3,682.68
1.0,92501.0,1310000.0,Retribucions personal laboral temporal,,9.0,1.0,0.0,0.0,0.0,58.7
1.0,92501.0,1310009.0,Laboral Temporal,,9.0,1.0,0.0,0.0,0.0,7.38
1.0,92501.0,1500001.0,Productivitat personal funcionari interí,,9.0,1.0,2077.2,0.0,2077.2,1539.1
1.0,92501.0,1600000.0,Seguretat Social,,9.0,1.0,6430.36,0.0,6430.36,5900.95
1.0,92501.0,2269900.0,Despeses diverses,,9.0,2.0,2500.0,0.0,2500.0,612.57
1.0,92501.0,2302000.0,Indemnitzacions per raó del servei. Dietes.,,9.0,2.0,1000.0,0.0,1000.0,0.0
1.0,92501.0,2310000.0,Indemnitzacions per raó del servei. Quilometratge.,,9.0,2.0,1000.0,0.0,1000.0,1030.9
1.0,92910.0,2269900.0,Despeses diverses,,9.0,2.0,8000.0,0.0,8000.0,0.0
1.0,92910.0,4890014.0,Fons Menorquí de Cooperació,,9.0,4.0,571000.0,0.0,571000.0,571000.0
1.0,92910.0,4890015.0,Emergències humanitàries i accions diverses,,9.0,4.0,7000.0,0.0,7000.0,15000.0
1.0,92910.0,4890016.0,Fundació Vicenç Ferrer,,9.0,4.0,3780.0,3780.0,7560.0,7560.0
2.0,1100.0,3520000.0,Interessos de demora,,0.0,3.0,10000.0,0.0,10000.0,386.64
2.0,1100.0,3520010.0,Interessos expropiació,,0.0,3.0,30000.0,0.0,30000.0,13632.62
2.0,1100.0,3590000.0,Interessos manteniment saldos comptes corrents,,0.0,3.0,135000.0,0.0,135000.0,99054.99
2.0,92000.0,1010000.0,Retribucions bàsiques personal gabinet,,9.0,1.0,47117.27,0.0,47117.27,36464.66
2.0,92000.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,24980.26,0.0,24980.26,42937.6
2.0,92000.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,54222.47,0.0,54222.47,26528.15
2.0,92000.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,10149.08,0.0,10149.08,18494.66
2.0,92000.0,1210001.0,Compl.Destí personal funcionari interí,,9.0,1.0,21374.69,0.0,21374.69,11029.67
2.0,92000.0,1210100.0,Complement específic personal funcionari de carrera,,9.0,1.0,13372.21,0.0,13372.21,20696.47
2.0,92000.0,1210101.0,Compl.Destí personal funcionari interí,,9.0,1.0,28087.88,0.0,28087.88,15079.31
2.0,92000.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,1920.02,0.0,1920.02,6257.58
2.0,92000.0,1210301.0,Altres complements personal funcionari interí,,9.0,1.0,3063.32,0.0,3063.32,2291.68
2.0,92000.0,1210309.0,"Retribucions addicionals increment 1,5% 2022",,9.0,1.0,0.0,51000.0,51000.0,0.0
2.0,92000.0,1310000.0,Retribucions personal laboral temporal,,9.0,1.0,38119.35,0.0,38119.35,38749.32
2.0,92000.0,1500000.0,Productivitat personal funcionari de carrera,,9.0,1.0,4689.36,0.0,4689.36,6685.56
2.0,92000.0,1500001.0,Productivitat personal funcionari interí,,9.0,1.0,8563.68,0.0,8563.68,4608.36
2.0,92000.0,1501001.0,Productivitat personal laboral temporal,,9.0,1.0,3555.84,0.0,3555.84,3555.84
2.0,92000.0,1600000.0,Seguretat Social,,9.0,1.0,76002.03,0.0,76002.03,63329.81
2.0,92000.0,1600003.0,Accidents,,9.0,1.0,0.0,0.0,0.0,0.0
2.0,92000.0,1610000.0,Prestacions socials segons conveni,,9.0,1.0,0.0,0.0,0.0,1656.48
2.0,92000.0,1620000.0,Formació i perfeccionament del personal,,9.0,1.0,0.0,0.0,0.0,0.0
2.0,92000.0,2120000.0,Manteniment edificis i altres,,9.0,2.0,5000.0,0.0,5000.0,2516.31
2.0,92000.0,2130000.0,Manteniment i reparació d'instal.lacions i maquinària,,9.0,2.0,45000.0,0.0,45000.0,53846.17
2.0,92000.0,2140000.0,Manteniment elements de transport,,9.0,2.0,3000.0,0.0,3000.0,664.12
2.0,92000.0,2200000.0,Material d'oficina ordinari,,9.0,2.0,40000.0,0.0,40000.0,47341.04
2.0,92000.0,2200100.0,Subscripcions i publicacions,,9.0,2.0,9000.0,0.0,9000.0,10505.95
2.0,92000.0,2210000.0,Subministraments energia elèctrica,,9.0,2.0,105000.0,0.0,105000.0,147644.99
2.0,92000.0,2210100.0,Subministraments aigua,,9.0,2.0,7000.0,0.0,7000.0,5411.55
2.0,92000.0,2210300.0,Subministrament combustible,,9.0,2.0,750.0,0.0,750.0,1574.82
2.0,92000.0,2210400.0,Vestuari,,9.0,2.0,0.0,0.0,0.0,2159.0
2.0,92000.0,2210600.0,Subministrament de productes farmacèutics,,9.0,2.0,45000.0,0.0,45000.0,0.0
2.0,92000.0,2219900.0,Subministraments diversos,,9.0,2.0,5000.0,0.0,5000.0,40950.23
2.0,92000.0,2220000.0,Comunicacions,,9.0,2.0,100000.0,0.0,100000.0,75515.79
2.0,92000.0,2229900.0,"Servei de valisa, missatgeria i correus",,9.0,2.0,70000.0,0.0,70000.0,68180.58
2.0,92000.0,2230000.0,Transports,,9.0,2.0,1000.0,0.0,1000.0,76.17
2.0,92000.0,2240000.0,Assegurances,,9.0,2.0,85000.0,0.0,85000.0,185.3
2.0,92000.0,2250200.0,Tributs entitats locals,,9.0,2.0,52000.0,0.0,52000.0,50959.94
2.0,92000.0,2260100.0,Despeses de protocol,,9.0,2.0,300.0,0.0,300.0,0.0
2.0,92000.0,2260200.0,Publicitat i propaganda.,,9.0,2.0,0.0,0.0,0.0,0.0
2.0,92000.0,2260400.0,Despeses jurídiques,,9.0,2.0,10000.0,0.0,10000.0,40.03
2.0,92000.0,2260600.0,"Reunions, conferències i cursos",,9.0,2.0,2500.0,0.0,2500.0,60.0
2.0,92000.0,2269900.0,Despeses diverses,,9.0,2.0,10000.0,0.0,10000.0,5670.38
2.0,92000.0,2270000.0,Prestació de serveis: Neteja,,9.0,2.0,230000.0,7311.61,237311.61,196227.64
2.0,92000.0,2270001.0,Prestació de serveis: Seguretat,,9.0,2.0,215000.0,0.0,215000.0,208961.01
2.0,92000.0,2270600.0,Estudis i treballs tècnics,,9.0,2.0,3825.0,0.0,3825.0,0.0
2.0,92000.0,2279900.0,Servei de destrucció de documents,,9.0,2.0,5000.0,0.0,5000.0,5010.5
2.0,92000.0,2330000.0,Altres Indemnitzacions.,,9.0,2.0,0.0,0.0,0.0,411.2
2.0,92000.0,2600000.0,Treballs realitzats per institucions sense fins de lucre,,9.0,2.0,0.0,0.0,0.0,4628.24
2.0,92000.0,6230000.0,"Maquinària, instal.lacions i estris",,9.0,6.0,5000.0,0.0,5000.0,2022.39
2.0,92000.0,6250000.0,Mobiliari,,9.0,6.0,5000.0,0.0,5000.0,1147.08
2.0,92010.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,13059.96,0.0,13059.96,13715.35
2.0,92010.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,7207.5,0.0,7207.5,0.0
2.0,92010.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,6118.41,0.0,6118.41,6055.49
2.0,92010.0,1210001.0,Compl.Destí personal funcionari interí,,9.0,1.0,3059.21,0.0,3059.21,0.0
2.0,92010.0,1210100.0,Complement específic personal funcionari de carrera,,9.0,1.0,5918.85,0.0,5918.85,5792.29
2.0,92010.0,1210101.0,Compl.Destí personal funcionari interí,,9.0,1.0,4530.48,0.0,4530.48,0.0
2.0,92010.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,1085.88,0.0,1085.88,1059.11
2.0,92010.0,1210301.0,Altres complements personal funcionari interí,,9.0,1.0,594.38,0.0,594.38,0.0
2.0,92010.0,1500000.0,Productivitat personal funcionari de carrera,,9.0,1.0,1996.2,0.0,1996.2,1996.2
2.0,92010.0,1500001.0,Productivitat personal funcionari interí,,9.0,1.0,1306.08,0.0,1306.08,0.0
2.0,92010.0,1600000.0,Seguretat Social,,9.0,1.0,12519.03,0.0,12519.03,7622.67
2.0,92010.0,1600002.0,Malaltia,,9.0,1.0,0.0,0.0,0.0,0.0
2.0,92010.0,1610000.0,Prestacions socials segons conveni,,9.0,1.0,0.0,0.0,0.0,62.3
2.0,92010.0,2130000.0,Manteniment i reparació d'instal·lacions i maquinària,,9.0,2.0,0.0,0.0,0.0,12171.54
2.0,92010.0,2160000.0,Reparació i manteniment equips informatics,,9.0,2.0,17800.0,0.0,17800.0,6422.94
2.0,92010.0,2200200.0,Material informàtic no inventariable,,9.0,2.0,9000.0,0.0,9000.0,14105.9
2.0,92010.0,2220000.0,Serveis de telecomunicacions,,9.0,2.0,0.0,0.0,0.0,12571.53
2.0,92010.0,2279902.0,"Contractes serveis, materials i aplicacions informàtiques",,9.0,2.0,1654583.05,0.0,1654583.05,1009942.84
2.0,92010.0,2330000.0,Altres Indemnitzacions.,,9.0,2.0,0.0,0.0,0.0,202.24
2.0,92010.0,6260800.0,Equips informàtics,,9.0,6.0,105800.0,17163.0,122963.0,147860.32
2.0,92010.0,6410000.0,Despeses en aplicacions informàtiques,,9.0,6.0,175000.0,0.0,175000.0,119478.62
2.0,92010.0,6410400.0,Programes informàtics,,9.0,6.0,50000.0,0.0,50000.0,728.83
2.0,92020.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,47695.51,0.0,47695.51,61442.63
2.0,92020.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,113407.19,0.0,113407.19,98891.27
2.0,92020.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,24144.47,0.0,24144.47,30639.68
2.0,92020.0,1210001.0,Complement destí personal funcionari interí,,9.0,1.0,55449.28,0.0,55449.28,37586.54
2.0,92020.0,1210100.0,Complement específic personal funcionari de carrera,,9.0,1.0,24259.98,0.0,24259.98,34122.77
2.0,92020.0,1210101.0,Complement específic personal funcionari interí,,9.0,1.0,49444.69,0.0,49444.69,49567.68
2.0,92020.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,3360.51,0.0,3360.51,4101.34
2.0,92020.0,1210301.0,Altres complements personal funcionari interí,,9.0,1.0,6295.86,0.0,6295.86,10154.47
2.0,92020.0,1310000.0,Retribucions personal laboral temporal,,9.0,1.0,0.0,0.0,0.0,213723.26
2.0,92020.0,1310009.0,Laboral Temporal,,9.0,1.0,0.0,0.0,0.0,523.1
2.0,92020.0,1311000.0,Indemnitzacions per fi de contracte,,9.0,1.0,0.0,0.0,0.0,0.0
2.0,92020.0,1430000.0,Personal alliberat,,9.0,1.0,53031.97,0.0,53031.97,0.0
2.0,92020.0,1500000.0,Productivitat personal funcionari de carrera,,9.0,1.0,6604.56,0.0,6604.56,8681.76
2.0,92020.0,1500001.0,Productivitat personal funcionari interí,,9.0,1.0,21261.96,0.0,21261.96,17386.05
2.0,92020.0,1501001.0,Productivitat personal laboral temporal,,9.0,1.0,0.0,0.0,0.0,1151.5
2.0,92020.0,1510000.0,Gratificacions,,9.0,1.0,20904.15,0.0,20904.15,0.0
2.0,92020.0,1530000.0,Nits i festius per conveni,,9.0,1.0,117103.22,-50000.0,67103.22,0.0
2.0,92020.0,1600000.0,Seguretat Social,,9.0,1.0,104464.83,0.0,104464.83,111106.29
2.0,92020.0,1600002.0,Malaltia,,9.0,1.0,0.0,0.0,0.0,0.0
2.0,92020.0,1600003.0,Accidents,,9.0,1.0,0.0,0.0,0.0,0.0
2.0,92020.0,1610000.0,Prestacions socials segons conveni,,9.0,1.0,485729.46,-300000.0,185729.46,3580.0
2.0,92020.0,1620000.0,Matriculació a cursos de formació,,9.0,1.0,5000.0,0.0,5000.0,450.0
2.0,92020.0,1620400.0,Ajuts Socials segons conveni,,9.0,1.0,56747.47,0.0,56747.47,524363.1
2.0,92020.0,2200100.0,Subscripcions i publicacions,,9.0,2.0,500.0,0.0,500.0,106.7
2.0,92020.0,2210400.0,Subministrament vestuari -,,9.0,2.0,800.0,0.0,800.0,0.0
2.0,92020.0,2220000.0,Serveis de telecomunicacions,,9.0,2.0,300.0,0.0,300.0,185.45
2.0,92020.0,2230607.0,Transport Pla Insular de Formació Continuada,,9.0,2.0,500.0,0.0,500.0,589.29
2.0,92020.0,2250000.0,Tributs estatals,,9.0,2.0,0.0,0.0,0.0,712.29
2.0,92020.0,2260400.0,Despeses Jurídiques,,9.0,2.0,2000.0,0.0,2000.0,19568.22
2.0,92020.0,2260607.0,Pla Insular de Formació Continuada,,9.0,2.0,27000.0,0.0,27000.0,14907.1
2.0,92020.0,2260700.0,Assistència a tribunals oposicions i proves selectives,,9.0,2.0,5000.0,0.0,5000.0,6960.14
2.0,92020.0,2260701.0,Despeses diverses relacionades amb l'organització OPOS,,9.0,2.0,5000.0,0.0,5000.0,717.07
2.0,92020.0,2270620.0,Estudis i treballs tècnics.,,9.0,2.0,15000.0,0.0,15000.0,15790.5
2.0,92020.0,2310000.0,Indemnitzacions per raó del servei. Quilometratge,,9.0,2.0,300.0,0.0,300.0,0.0
2.0,92020.0,2330000.0,Dietes teletreball,,9.0,2.0,20000.0,0.0,20000.0,188.8
2.0,92020.0,8300000.0,Préstecs a curt termini,2.0,9.0,8.0,275000.0,0.0,275000.0,71900.0
2.0,92060.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,20809.3,0.0,20809.3,50823.01
2.0,92060.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,99767.23,0.0,99767.23,75186.96
2.0,92060.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,7901.12,0.0,7901.12,22207.86
2.0,92060.0,1210001.0,Complement destí personal funcionari interí,,9.0,1.0,50468.47,0.0,50468.47,38341.68
2.0,92060.0,1210100.0,Complement específic personal funcionari de carrera,,9.0,1.0,9937.82,0.0,9937.82,27447.74
2.0,92060.0,1210101.0,Complement específic personal funcionari interí,,9.0,1.0,64468.79,0.0,64468.79,49520.0
2.0,92060.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,1363.88,0.0,1363.88,4380.46
2.0,92060.0,1210301.0,Altres complements personal funcionari interí,,9.0,1.0,8970.78,0.0,8970.78,8227.42
2.0,92060.0,1310000.0,Retribucions personal laboral temporal,,9.0,1.0,19274.31,0.0,19274.31,19878.16
2.0,92060.0,1500000.0,Productivitat personal funcionari de carrera,,9.0,1.0,3555.84,0.0,3555.84,9273.18
2.0,92060.0,1500001.0,Productivitat personal funcionari interí,,9.0,1.0,18814.32,0.0,18814.32,13181.28
2.0,92060.0,1501001.0,Productivitat personal laboral temporal,,9.0,1.0,2077.2,0.0,2077.2,2077.2
2.0,92060.0,1600000.0,Seguretat Social,,9.0,1.0,91161.53,0.0,91161.53,91135.12
2.0,92060.0,1600003.0,Accidents,,9.0,1.0,0.0,0.0,0.0,0.0
2.0,92060.0,1610000.0,Prestacions socials segons conveni,,9.0,1.0,0.0,0.0,0.0,337.1
2.0,92060.0,2200100.0,Subscripcions i publicacions.,,9.0,2.0,0.0,0.0,0.0,0.0
2.0,92060.0,2220300.0,Informàtiques,,9.0,2.0,0.0,0.0,0.0,6352.5
2.0,92060.0,2269900.0,Despeses diverses,,9.0,2.0,0.0,0.0,0.0,0.0
2.0,92060.0,2330000.0,Altres Indemnitzacions.,,9.0,2.0,0.0,0.0,0.0,744.0
2.0,92061.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,16392.9,0.0,16392.9,6357.79
2.0,92061.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,8196.45,0.0,8196.45,0.0
2.0,92061.0,1210000.0,Compl.Destí personal funcionari de carrera,,9.0,1.0,7901.12,0.0,7901.12,2394.98
2.0,92061.0,1210001.0,Compl.Destí personal funcionari interí,,9.0,1.0,3950.57,0.0,3950.57,0.0
2.0,92061.0,1210100.0,Compl.Específic personal funcionari de carrera,,9.0,1.0,9937.82,0.0,9937.82,2862.74
2.0,92061.0,1210101.0,Compl.Destí personal funcionari interí,,9.0,1.0,4968.91,0.0,4968.91,0.0
2.0,92061.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,1363.88,0.0,1363.88,361.08
