#Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
1.0,43200.0,2330000.0,Altres Indemnitzacions.,,4.0,2.0,0.0,0.0,0.0,1.6
1.0,43200.0,2600000.0,Treballs realitzats per Institucions sense fins de lucre.,,4.0,2.0,24200.0,0.0,24200.0,0.0
1.0,43200.0,4790000.0,Ajuts nominatius empreses privades,,4.0,4.0,508200.0,90000.0,598200.0,529935.02
1.0,43200.0,4810000.0,Beques i premis,,4.0,4.0,5000.0,0.0,5000.0,5000.0
1.0,43200.0,4890000.0,Aportació a Fundació foment del Turisme de Menorca,,4.0,4.0,950000.0,0.0,950000.0,950000.0
1.0,43200.0,4890001.0,Ajuts nominatius de famílies i instit. sense ànim de lucre,,4.0,4.0,372000.0,21900.0,393900.0,391321.29
1.0,43200.0,6090000.0,Altres inversions noves en infraest. i béns dest. a ús gral,,4.0,6.0,0.0,0.0,0.0,0.0
1.0,43200.0,6220000.0,Inversió nova en edificis i altres construccions,,4.0,6.0,50000.0,0.0,50000.0,0.0
1.0,43200.0,6260000.0,Equips per a processos d'informació,,4.0,6.0,0.0,0.0,0.0,7852.9
1.0,43200.0,6270000.0,Projectes complexos,,4.0,6.0,0.0,3728036.06,3728036.06,0.0
1.0,43200.0,6270001.0,Pla Sostenibilitat Turística: Projecte Port de Maó 2030.,,4.0,6.0,0.0,980000.0,980000.0,14399.98
1.0,43200.0,6270002.0,Pla Sostenibilitat turística: Projecte S'Enclusa a Ferreries,,4.0,6.0,666666.66,0.0,666666.66,0.0
1.0,43200.0,6400000.0,Despeses en inversions de caràcter immaterial,,4.0,6.0,0.0,40938.34,40938.34,79662.19
1.0,43200.0,6410000.0,Despeses en aplicacions informàtiques,,4.0,6.0,0.0,0.0,0.0,0.0
1.0,43200.0,6500000.0,Despeses en inversions gestionades per a altres ens públics,,4.0,6.0,0.0,0.0,0.0,5566.0
1.0,43200.0,7620000.0,A Ajuntaments.,,4.0,7.0,200000.0,10789879.26,10989879.26,1016277.0
1.0,43200.0,7890000.0,A famílies i institucions sense fins de lucre,,4.0,7.0,3556116.04,0.0,3556116.04,3556116.04
1.0,91200.0,1000000.0,Retribucions d'alts càrrecs,,9.0,1.0,642714.29,0.0,642714.29,640047.54
1.0,91200.0,1010000.0,Retribucions bàsiques personal gabinet,,9.0,1.0,96082.28,0.0,96082.28,95915.34
1.0,91200.0,1100000.0,Retribucions bàsiques i altres del personal eventual,,9.0,1.0,227678.67,0.0,227678.67,151037.93
1.0,91200.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,26651.14,0.0,26651.14,29281.39
1.0,91200.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,11642.23,0.0,11642.23,10426.2
1.0,91200.0,1210100.0,Complement específic personal funcionari de carrera,,9.0,1.0,13604.09,0.0,13604.09,11204.6
1.0,91200.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,3409.5,0.0,3409.5,4001.18
1.0,91200.0,1300000.0,Retribucions personal laboral fix,,9.0,1.0,0.0,0.0,0.0,3822.99
1.0,91200.0,1310000.0,Retribucions personal laboral temporal,,9.0,1.0,0.0,0.0,0.0,111317.08
1.0,91200.0,1500000.0,Productivitat personal funcionari de carrera,,9.0,1.0,3992.4,0.0,3992.4,2994.3
1.0,91200.0,1501001.0,Productivitat personal laboral temporal,,9.0,1.0,0.0,0.0,0.0,9560.58
1.0,91200.0,1600000.0,Seguretat Social,,9.0,1.0,314962.97,0.0,314962.97,315459.35
1.0,91200.0,1600002.0,Malaltia,,9.0,1.0,0.0,0.0,0.0,0.0
1.0,91200.0,1610000.0,Prestacions socials segons conveni,,9.0,1.0,0.0,0.0,0.0,50.0
1.0,91200.0,1620500.0,Assegurances Vida i Accidents,,9.0,1.0,0.0,0.0,0.0,17800.83
1.0,91200.0,2130000.0,Manteniment i reparació d'instal.lacions i maquinària,,9.0,2.0,1300.0,0.0,1300.0,0.0
1.0,91200.0,2140000.0,Manteniment d'elements de transport,,9.0,2.0,1000.0,0.0,1000.0,28.5
1.0,91200.0,2200000.0,Material d'oficina ordinari,,9.0,2.0,650.0,0.0,650.0,0.0
1.0,91200.0,2200100.0,Subscripcions i publicacions,,9.0,2.0,6000.0,0.0,6000.0,6272.09
1.0,91200.0,2210300.0,Subministrament combustible,,9.0,2.0,1000.0,0.0,1000.0,213.37
1.0,91200.0,2220000.0,Servei de Telecomunicacions,,9.0,2.0,0.0,0.0,0.0,24.35
1.0,91200.0,2230000.0,Transports,,9.0,2.0,7500.0,0.0,7500.0,18826.07
1.0,91200.0,2240000.0,Assegurances,,9.0,2.0,1100.0,0.0,1100.0,482.92
1.0,91200.0,2250200.0,Tributs entitats locals,,9.0,2.0,3000.0,0.0,3000.0,2084.64
1.0,91200.0,2260100.0,Despeses de protocol,,9.0,2.0,15000.0,0.0,15000.0,7983.65
1.0,91200.0,2260200.0,Difusió i campanyes de divulgació,,9.0,2.0,70000.0,0.0,70000.0,63166.72
1.0,91200.0,2260700.0,Oposicions i proves selectives,,9.0,2.0,0.0,0.0,0.0,688.34
1.0,91200.0,2269900.0,Despeses diverses,,9.0,2.0,5000.0,0.0,5000.0,4029.82
1.0,91200.0,2270600.0,Estudis i treballs tècnics.,,9.0,2.0,0.0,0.0,0.0,7260.0
1.0,91200.0,2300000.0,Dietes de càrrecs electes dels òrgans de govern,,9.0,2.0,1000.0,0.0,1000.0,4503.95
1.0,91200.0,2300001.0,Dietes membres oposició,,9.0,2.0,1000.0,0.0,1000.0,0.0
1.0,91200.0,2301000.0,Dietes directors insulars,,9.0,2.0,1000.0,0.0,1000.0,0.0
1.0,91200.0,2302000.0,Indemnitzacions per raó del servei. Dietes,,9.0,2.0,1500.0,0.0,1500.0,0.0
1.0,91200.0,2310000.0,Indemnització per raó del servei. Quilometratge,,9.0,2.0,2700.0,0.0,2700.0,3107.35
1.0,91200.0,2330000.0,Altres Indemnitzacions.,,9.0,2.0,0.0,0.0,0.0,481.6
1.0,91200.0,4110001.0,CESM,,9.0,4.0,29250.0,0.0,29250.0,16000.0
1.0,91200.0,4110003.0,Institut Menorquí d'Estudis,,9.0,4.0,867000.0,0.0,867000.0,852734.33
1.0,91200.0,4200000.0,A l'administració general de l'estat,,9.0,4.0,0.0,45000.0,45000.0,45000.0
1.0,91200.0,4890000.0,Subvencions a entitats ciutadanes,,9.0,4.0,40000.0,14725.2,54725.2,21448.8
1.0,91200.0,4890016.0,Subvencions entitats menorquines,,9.0,4.0,30000.0,0.0,30000.0,19000.0
1.0,91200.0,4890056.0,Grups polítics,,9.0,4.0,130000.0,0.0,130000.0,119843.19
1.0,91200.0,4890117.0,Aportació a entitats associatives institucionals,,9.0,4.0,28500.0,0.0,28500.0,19464.62
1.0,91200.0,6220000.0,Edificis i altres construccions,,9.0,6.0,0.0,666666.68,666666.68,0.0
1.0,91200.0,6230000.0,"Maquinaria, instal·lacions i estris",,9.0,6.0,1000.0,0.0,1000.0,0.0
1.0,91200.0,6230001.0,Adquisició equips d'imatge i so (comunicació),,9.0,6.0,5000.0,0.0,5000.0,1159.54
1.0,91200.0,6400000.0,Dia de les Illes Balears,,9.0,6.0,30000.0,0.0,30000.0,28751.82
1.0,92501.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,9733.1,0.0,9733.1,10073.26
1.0,92501.0,1210001.0,Complement destí personal funcionari interí,,9.0,1.0,4192.2,0.0,4192.2,4250.54
1.0,92501.0,1210101.0,Complement específic personal funcionari interí,,9.0,1.0,4484.03,0.0,4484.03,4504.4
1.0,92501.0,1210301.0,Altres complements personal funcionari interí,,9.0,1.0,763.72,0.0,763.72,768.0
1.0,92501.0,1500001.0,Productivitat personal funcionari interí,,9.0,1.0,2077.2,0.0,2077.2,2077.2
1.0,92501.0,1600000.0,Seguretat Social,,9.0,1.0,6661.95,0.0,6661.95,7020.68
1.0,92501.0,1610000.0,Prestacions socials segons conveni,,9.0,1.0,0.0,0.0,0.0,244.1
1.0,92501.0,2230000.0,Transports,,9.0,2.0,0.0,0.0,0.0,255.19
1.0,92501.0,2269900.0,Despeses diverses,,9.0,2.0,2500.0,0.0,2500.0,509.19
1.0,92501.0,2302000.0,Indemnitzacions per raó del servei. Dietes.,,9.0,2.0,1000.0,0.0,1000.0,198.5
1.0,92501.0,2310000.0,Indemnitzacions per raó del servei. Quilometratge.,,9.0,2.0,1000.0,0.0,1000.0,1556.15
1.0,92910.0,2269900.0,Despeses diverses,1.0,92910.0,2.0,8000.0,0.0,8000.0,0.0
1.0,92910.0,4890014.0,Fons Menorquí de Cooperació,1.0,92910.0,4.0,673000.0,0.0,673000.0,673000.0
1.0,92910.0,4890015.0,Emergències humanitàries i accions diverses,1.0,92910.0,4.0,7000.0,0.0,7000.0,0.0
1.0,92910.0,4890016.0,Fundació Vicenç Ferrer,1.0,92910.0,4.0,3780.0,0.0,3780.0,3780.0
2.0,1100.0,3520000.0,Interessos de demora,,0.0,3.0,15000.0,0.0,15000.0,694.62
2.0,1100.0,3520010.0,Interessos expropiació,,0.0,3.0,80000.0,0.0,80000.0,62192.13
2.0,1100.0,3590000.0,ALTRES DESPESES FINANCERES,,0.0,3.0,0.0,0.0,0.0,17663.44
2.0,92000.0,1010000.0,Retribucions bàsiques personal gabinet,,9.0,1.0,48041.14,0.0,48041.14,47891.16
2.0,92000.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,26816.88,0.0,26816.88,68799.09
2.0,92000.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,77550.7,0.0,77550.7,19681.84
2.0,92000.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,10555.79,0.0,10555.79,30069.44
2.0,92000.0,1210001.0,Complement destí personal funcionari interí,,9.0,1.0,32948.98,0.0,32948.98,8163.59
2.0,92000.0,1210100.0,Complement específic personal funcionari de carrera,,9.0,1.0,13908.09,0.0,13908.09,32326.14
2.0,92000.0,1210101.0,Complement específic personal funcionari interí,,9.0,1.0,42788.29,0.0,42788.29,10976.05
2.0,92000.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,1996.96,0.0,1996.96,6519.27
2.0,92000.0,1210301.0,Altres complements personal funcionari interí,,9.0,1.0,6150.1,0.0,6150.1,1727.16
2.0,92000.0,1310000.0,Retribucions personal laboral temporal,,9.0,1.0,39646.94,0.0,39646.94,20398.39
2.0,92000.0,1500000.0,Productivitat personal funcionari de carrera,,9.0,1.0,4689.36,0.0,4689.36,7551.47
2.0,92000.0,1500001.0,Productivitat personal funcionari interí,,9.0,1.0,12772.56,0.0,12772.56,4446.6
2.0,92000.0,1501001.0,Productivitat personal laboral temporal,,9.0,1.0,3555.84,0.0,3555.84,2705.53
2.0,92000.0,1600000.0,Seguretat Social,,9.0,1.0,95261.36,0.0,95261.36,64316.05
2.0,92000.0,1600002.0,Malaltia,,9.0,1.0,0.0,0.0,0.0,0.0
2.0,92000.0,1610000.0,Prestacions socials segons conveni,,9.0,1.0,0.0,0.0,0.0,3399.66
2.0,92000.0,1620000.0,Formació i perfeccionament del personal,,9.0,1.0,0.0,0.0,0.0,1350.0
2.0,92000.0,2120000.0,Manteniment edificis i altres,,9.0,2.0,4600.0,0.0,4600.0,919.85
2.0,92000.0,2130000.0,Manteniment i reparació d'instal.lacions i maquinària,,9.0,2.0,68195.32,0.0,68195.32,35156.0
2.0,92000.0,2140000.0,Manteniment elements de transport,,9.0,2.0,3000.0,0.0,3000.0,434.21
2.0,92000.0,2200000.0,Material d'oficina ordinari,,9.0,2.0,44000.0,0.0,44000.0,43735.24
2.0,92000.0,2200100.0,Subscripcions i publicacions,,9.0,2.0,9000.0,0.0,9000.0,8990.6
2.0,92000.0,2210000.0,Subministraments energia elèctrica,,9.0,2.0,170000.0,0.0,170000.0,184830.89
2.0,92000.0,2210100.0,Subministraments aigua,,9.0,2.0,7000.0,0.0,7000.0,4671.13
2.0,92000.0,2210300.0,Subministrament combustible,,9.0,2.0,1500.0,0.0,1500.0,181.34
2.0,92000.0,2219900.0,Subministraments diversos,,9.0,2.0,25000.0,0.0,25000.0,36237.23
2.0,92000.0,2220000.0,Comunicacions,,9.0,2.0,103855.85,0.0,103855.85,83570.17
2.0,92000.0,2229900.0,"Servei de valisa, missatgeria i correus",,9.0,2.0,70000.0,0.0,70000.0,55266.92
2.0,92000.0,2230000.0,Transports,,9.0,2.0,1000.0,0.0,1000.0,809.64
2.0,92000.0,2240000.0,Assegurances,,9.0,2.0,85000.0,0.0,85000.0,185.3
2.0,92000.0,2250200.0,Tributs entitats locals,,9.0,2.0,52000.0,0.0,52000.0,50162.82
2.0,92000.0,2260100.0,Despeses de protocol,,9.0,2.0,300.0,0.0,300.0,0.0
2.0,92000.0,2260200.0,Publicitat i propaganda,,9.0,2.0,0.0,0.0,0.0,0.0
2.0,92000.0,2260400.0,Despeses jurídiques,,9.0,2.0,10000.0,0.0,10000.0,275.33
2.0,92000.0,2260600.0,"Reunions, conferències i cursos",,9.0,2.0,2500.0,0.0,2500.0,0.0
2.0,92000.0,2260700.0,Oposicions i proves selectives,,9.0,2.0,0.0,0.0,0.0,2377.39
2.0,92000.0,2269900.0,Despeses diverses,,9.0,2.0,5000.0,0.0,5000.0,3269.21
2.0,92000.0,2270000.0,Prestació de serveis: Neteja,,9.0,2.0,200000.0,14652.25,214652.25,860987.06
2.0,92000.0,2270001.0,Prestació de serveis: Seguretat,,9.0,2.0,333000.0,3258.69,336258.69,284380.93
2.0,92000.0,2270600.0,Estudis i treballs tècnics,,9.0,2.0,3825.0,0.0,3825.0,3630.0
2.0,92000.0,2279900.0,Servei de destrucció de documents,,9.0,2.0,5000.0,0.0,5000.0,5266.25
2.0,92000.0,2330000.0,Altres Indemnitzacions.,,9.0,2.0,0.0,0.0,0.0,164.8
2.0,92000.0,2600000.0,Treballs realitzats per insitiucions sense fins de lucre,,9.0,2.0,0.0,0.0,0.0,4598.0
2.0,92000.0,6230000.0,"Maquinària, instal.lacions i estris",,9.0,6.0,12500.0,0.0,12500.0,12803.53
2.0,92000.0,6250000.0,Mobiliari,,9.0,6.0,5000.0,0.0,5000.0,7402.07
2.0,92000.0,6260000.0,Equips per a processos d'informació,,9.0,6.0,0.0,0.0,0.0,221.0
2.0,92010.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,14003.5,0.0,14003.5,14317.67
2.0,92010.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,14992.65,0.0,14992.65,0.0
2.0,92010.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,6363.6,0.0,6363.6,6573.54
2.0,92010.0,1210001.0,Complement destí personal funcionari interí,,9.0,1.0,6363.6,0.0,6363.6,0.0
2.0,92010.0,1210100.0,Complement específic personal funcionari de carrera,,9.0,1.0,6156.04,0.0,6156.04,6045.85
2.0,92010.0,1210101.0,Compl.Destí personal funcionari interí,,9.0,1.0,9424.06,0.0,9424.06,0.0
2.0,92010.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,1129.39,0.0,1129.39,1122.81
2.0,92010.0,1210301.0,Altres complements personal funcionari interí,,9.0,1.0,1236.39,0.0,1236.39,0.0
2.0,92010.0,1500000.0,Productivitat personal funcionari de carrera,,9.0,1.0,1996.2,0.0,1996.2,1996.2
2.0,92010.0,1500001.0,Productivitat personal funcionari interí,,9.0,1.0,2612.16,0.0,2612.16,0.0
2.0,92010.0,1600000.0,Seguretat Social,,9.0,1.0,18520.34,0.0,18520.34,8538.24
2.0,92010.0,1610000.0,Prestacions socials segons conveni,,9.0,1.0,0.0,0.0,0.0,121.2
2.0,92010.0,2160000.0,Reparació i manteniment equips informàtics,,9.0,2.0,11000.0,0.0,11000.0,1211.83
2.0,92010.0,2200200.0,Material informàtic no inventariable,,9.0,2.0,9000.0,0.0,9000.0,8277.07
2.0,92010.0,2260700.0,Oposicions i proves selectives,,9.0,2.0,0.0,0.0,0.0,1074.06
2.0,92010.0,2269900.0,Altres despeses diverses,,9.0,2.0,0.0,0.0,0.0,202.07
2.0,92010.0,2270600.0,Estudis i treballs tècnics,,9.0,2.0,0.0,0.0,0.0,0.0
2.0,92010.0,2279902.0,"Contractes serveis, materials i aplicacions informàtiques",,9.0,2.0,1118165.67,0.0,1118165.67,1108402.74
2.0,92010.0,2330000.0,Altres Indemnitzacions.,,9.0,2.0,0.0,0.0,0.0,94.4
2.0,92010.0,6250000.0,Mobiliari,,9.0,6.0,0.0,0.0,0.0,0.0
2.0,92010.0,6260800.0,Equips informàtics,,9.0,6.0,235786.06,117962.28,353748.34,69860.81
2.0,92010.0,6410000.0,Despeses en aplicacions informàtiques,,9.0,6.0,167767.81,65187.29,232955.1,2695.12
2.0,92010.0,6410400.0,Programes informàtics,,9.0,6.0,9000.0,0.0,9000.0,3448.2
2.0,92020.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,67935.57,0.0,67935.57,79104.84
2.0,92020.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,171335.06,0.0,171335.06,58614.79
2.0,92020.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,33329.79,0.0,33329.79,41551.32
2.0,92020.0,1210001.0,Complement destí personal funcionari interí,,9.0,1.0,70709.03,0.0,70709.03,23954.63
2.0,92020.0,1210100.0,Complement específic personal funcionari de carrera,,9.0,1.0,31388.21,0.0,31388.21,36980.6
2.0,92020.0,1210101.0,Complement específic personal funcionari interí,,9.0,1.0,94267.49,0.0,94267.49,30416.48
2.0,92020.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,6067.25,0.0,6067.25,5501.97
2.0,92020.0,1210301.0,Altres complements personal funcionari interí,,9.0,1.0,13554.32,0.0,13554.32,7067.08
2.0,92020.0,1430000.0,Personal alliberat,,9.0,1.0,55118.77,0.0,55118.77,0.0
2.0,92020.0,1500000.0,Productivitat personal funcionari de carrera,,9.0,1.0,8600.76,0.0,8600.76,9872.56
2.0,92020.0,1500001.0,Productivitat personal funcionari interí,,9.0,1.0,30142.92,0.0,30142.92,11218.34
2.0,92020.0,1510000.0,Gratificacions,,9.0,1.0,20904.15,0.0,20904.15,0.0
2.0,92020.0,1510001.0,Gratificacions personal funcionari interí,,9.0,1.0,0.0,0.0,0.0,5947.7
2.0,92020.0,1530000.0,Nits i festius per conveni,,9.0,1.0,117103.22,0.0,117103.22,0.0
2.0,92020.0,1600000.0,Seguretat Social,,9.0,1.0,153174.46,0.0,153174.46,98052.78
2.0,92020.0,1600002.0,Malaltia,,9.0,1.0,0.0,0.0,0.0,0.0
2.0,92020.0,1610000.0,Prestacions socials segons conveni,,9.0,1.0,485729.46,-133000.0,352729.46,5240.34
2.0,92020.0,1620000.0,Matriculació a cursos de formació,,9.0,1.0,5000.0,0.0,5000.0,0.0
2.0,92020.0,1620400.0,Ajuts Socials segons conveni,,9.0,1.0,56747.47,0.0,56747.47,493941.46
2.0,92020.0,2200100.0,Subscripcions i publicacions,,9.0,2.0,500.0,0.0,500.0,91.73
2.0,92020.0,2210400.0,Subministrament vestuari -,,9.0,2.0,800.0,0.0,800.0,0.0
2.0,92020.0,2220000.0,Servei de Telecomunicacions,,9.0,2.0,0.0,0.0,0.0,4.0
2.0,92020.0,2230607.0,Transport Pla Insular de Formació Continuada,,9.0,2.0,500.0,0.0,500.0,711.9
2.0,92020.0,2260400.0,Despeses Jurídiques,,9.0,2.0,20000.0,0.0,20000.0,5471.27
2.0,92020.0,2260607.0,Pla Insular de Formació Continuada,,9.0,2.0,27000.0,0.0,27000.0,7036.37
2.0,92020.0,2260700.0,Assistència a tribunals oposicions i proves selectives,,9.0,2.0,15000.0,0.0,15000.0,7336.55
2.0,92020.0,2260701.0,Despeses diverses relacionades amb l'organització OPOS,,9.0,2.0,5000.0,0.0,5000.0,6777.81
2.0,92020.0,2270620.0,Estudis i treballs tècnics.,,9.0,2.0,15000.0,0.0,15000.0,0.0
2.0,92020.0,2300000.0,Dels membres dels òrgans de govern,,9.0,2.0,0.0,0.0,0.0,56.1
2.0,92020.0,2310000.0,Dels membres dels òrgans de govern.,,9.0,2.0,0.0,0.0,0.0,60.0
2.0,92020.0,2330000.0,Dietes teletreball,,9.0,2.0,15000.0,0.0,15000.0,91.2
2.0,92020.0,8300000.0,Préstecs a curt termini,,9.0,8.0,275000.0,0.0,275000.0,88800.0
2.0,92060.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,21643.2,0.0,21643.2,21749.2
2.0,92060.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,93042.57,0.0,93042.57,86896.1
2.0,92060.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,8217.75,0.0,8217.75,11410.56
2.0,92060.0,1210001.0,Complement destí personal funcionari interí,,9.0,1.0,46171.64,0.0,46171.64,44318.14
2.0,92060.0,1210100.0,Complement específic personal funcionari de carrera,,9.0,1.0,10336.07,0.0,10336.07,14200.48
2.0,92060.0,1210101.0,Complement específic personal funcionari interí,,9.0,1.0,59356.39,0.0,59356.39,56422.8
2.0,92060.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,1418.54,0.0,1418.54,2094.34
2.0,92060.0,1210301.0,Altres complements personal funcionari interí,,9.0,1.0,9597.69,0.0,9597.69,9202.52
2.0,92060.0,1310000.0,Retribucions personal laboral temporal,,9.0,1.0,20046.71,0.0,20046.71,11324.09
2.0,92060.0,1310009.0,Personal Laboral temporal,,9.0,1.0,0.0,0.0,0.0,10353.03
2.0,92060.0,1310200.0,Laboral temporal,,9.0,1.0,0.0,0.0,0.0,6902.02
2.0,92060.0,1500000.0,Productivitat personal funcionari de carrera,,9.0,1.0,3555.84,0.0,3555.84,3555.84
2.0,92060.0,1500001.0,Productivitat personal funcionari interí,,9.0,1.0,15177.48,0.0,15177.48,15651.04
2.0,92060.0,1501001.0,Productivitat personal laboral temporal,,9.0,1.0,2077.2,0.0,2077.2,1636.92
2.0,92060.0,1510001.0,Gratificacions personal funcionari interí,,9.0,1.0,0.0,0.0,0.0,1864.53
2.0,92060.0,1600000.0,Seguretat Social,,9.0,1.0,85711.8,0.0,85711.8,84133.6
2.0,92060.0,1610000.0,Prestacions socials segons conveni,,9.0,1.0,0.0,0.0,0.0,1873.34
2.0,92060.0,1620000.0,Formació i perfeccionament del personal,,9.0,1.0,0.0,0.0,0.0,150.0
2.0,92060.0,2200100.0,"Premsa, revistes, llibres i altres publicacions.",,9.0,2.0,0.0,0.0,0.0,0.0
2.0,92060.0,2220300.0,Informàtiques,,9.0,2.0,3200.0,0.0,3200.0,0.0
2.0,92060.0,2269900.0,Altres despeses diverses,,9.0,2.0,0.0,0.0,0.0,0.0
2.0,92060.0,2330000.0,Altres Indemnitzacions.,,9.0,2.0,0.0,0.0,0.0,521.6
2.0,92061.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,20986.92,0.0,20986.92,23068.16
2.0,92061.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,34099.64,0.0,34099.64,0.0
2.0,92061.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,8217.75,0.0,8217.75,8859.9
2.0,92061.0,1210001.0,Complement destí personal funcionari interí,,9.0,1.0,16435.5,0.0,16435.5,0.0
2.0,92061.0,1210100.0,Complement específic personal funcionari de carrera,,9.0,1.0,10336.07,0.0,10336.07,12213.62
2.0,92061.0,1210101.0,Complement específic personal funcionari interí,,9.0,1.0,20672.13,0.0,20672.13,0.0
2.0,92061.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,1418.54,0.0,1418.54,1425.72
2.0,92061.0,1210301.0,Altres complements personal funcionari interí,,9.0,1.0,2837.08,0.0,2837.08,0.0
2.0,92061.0,1500000.0,Productivitat personal funcionari de carrera,,9.0,1.0,3555.84,0.0,3555.84,3555.84
