#Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2.0,1100.0,3590000.0,Interessos manteniment saldos comptes corrents,,0.0,3.0,80000.0,0.0,80000.0,36901.85
2.0,1100.0,9130000.0,Amortitzacions,,0.0,9.0,301997.85,0.0,301997.85,0.0
2.0,1100.0,9130500.0,Amortització préstec La Caixa - Fomit inversions 2006,,0.0,9.0,0.0,0.0,0.0,250000.0
2.0,1100.0,9130700.0,Amortització préstec La Caixa - Inversions 2008 - 681959-09,,0.0,9.0,0.0,0.0,0.0,51997.85
2.0,41230.0,2310000.0,Dels membres dels òrgans de govern,2.0,4.0,2.0,0.0,0.0,0.0,0.0
2.0,92000.0,1010000.0,Retribucions bàsiques personal gabinet,,9.0,1.0,46193.4,0.0,46193.4,32608.04
2.0,92000.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,49433.7,0.0,49433.7,26332.86
2.0,92000.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,7066.17,0.0,7066.17,12664.09
2.0,92000.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,17801.3,0.0,17801.3,10954.97
2.0,92000.0,1210001.0,Compl.Destí personal funcionari interí,,9.0,1.0,0.0,0.0,0.0,5373.47
2.0,92000.0,1210100.0,Complement específic personal funcionari de carrera,,9.0,1.0,25217.16,0.0,25217.16,12994.43
2.0,92000.0,1210101.0,Compl.Destí personal funcionari interí,,9.0,1.0,0.0,0.0,0.0,7508.84
2.0,92000.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,6633.74,0.0,6633.74,2201.75
2.0,92000.0,1210301.0,Altres complements personal funcionari interí,,9.0,1.0,6287.71,0.0,6287.71,1200.0
2.0,92000.0,1310000.0,Retribucions personal laboral temporal,,9.0,1.0,37441.67,0.0,37441.67,29540.92
2.0,92000.0,1500000.0,Productivitat personal funcionari de carrera,,9.0,1.0,8762.76,0.0,8762.76,5302.51
2.0,92000.0,1500001.0,Productivitat personal funcionari interí,,9.0,1.0,998.1,0.0,998.1,1319.33
2.0,92000.0,1501001.0,Productivitat personal laboral temporal,,9.0,1.0,3555.84,0.0,3555.84,3186.18
2.0,92000.0,1600000.0,Seguretat Social,,9.0,1.0,58943.71,0.0,58943.71,43026.95
2.0,92000.0,1610000.0,Prestacions socials segons conveni,,9.0,1.0,0.0,0.0,0.0,817.5
2.0,92000.0,1620000.0,FORMACIÓ I PERFECCIONAMENT DEL PERSONAL.,,9.0,1.0,0.0,0.0,0.0,0.0
2.0,92000.0,2120000.0,Manteniment edificis i altres,,9.0,2.0,5000.0,0.0,5000.0,21193.94
2.0,92000.0,2130000.0,Manteniment i reparació d'instal.lacions i maquinària,,9.0,2.0,45000.0,0.0,45000.0,26674.3
2.0,92000.0,2140000.0,Manteniment elements de transport,,9.0,2.0,3000.0,0.0,3000.0,266.36
2.0,92000.0,2200000.0,Material d'oficina ordinari,,9.0,2.0,65000.0,0.0,65000.0,24145.93
2.0,92000.0,2200100.0,Subscripcions i publicacions,,9.0,2.0,9000.0,0.0,9000.0,7480.33
2.0,92000.0,2210000.0,Subministraments energia elèctrica,,9.0,2.0,100000.0,0.0,100000.0,39763.84
2.0,92000.0,2210100.0,Subministraments aigua,,9.0,2.0,6500.0,0.0,6500.0,2720.61
2.0,92000.0,2210300.0,Subministrament combustible,,9.0,2.0,750.0,0.0,750.0,58.92
2.0,92000.0,2210400.0,Vestuari i altres prendes.,,9.0,2.0,0.0,0.0,0.0,1959.29
2.0,92000.0,2210600.0,Subministrament de productes farmacèutics,,9.0,2.0,30000.0,0.0,30000.0,0.0
2.0,92000.0,2219900.0,Subministraments diversos,,9.0,2.0,2000.0,0.0,2000.0,47915.21
2.0,92000.0,2220000.0,Comunicacions,,9.0,2.0,100000.0,0.0,100000.0,43166.92
2.0,92000.0,2229900.0,"Servei de valisa, missatgeria i correus",,9.0,2.0,70000.0,0.0,70000.0,45614.57
2.0,92000.0,2230000.0,Transports,,9.0,2.0,1000.0,0.0,1000.0,0.0
2.0,92000.0,2240000.0,Assegurances,,9.0,2.0,46500.78,0.0,46500.78,35174.35
2.0,92000.0,2250200.0,Tributs entitats locals,,9.0,2.0,52000.0,0.0,52000.0,49504.91
2.0,92000.0,2260100.0,Despeses de protocol,,9.0,2.0,300.0,0.0,300.0,0.0
2.0,92000.0,2260200.0,PUBLICITAT I PROPAGANDA.,,9.0,2.0,0.0,0.0,0.0,0.0
2.0,92000.0,2260400.0,Despeses jurídiques,,9.0,2.0,10000.0,0.0,10000.0,287.27
2.0,92000.0,2269900.0,Despeses diverses,,9.0,2.0,15000.0,0.0,15000.0,3212.57
2.0,92000.0,2270000.0,Prestació de serveis: Neteja,,9.0,2.0,234580.25,1940.92,236521.17,140093.84
2.0,92000.0,2270001.0,Prestació de serveis: Seguretat,,9.0,2.0,209000.0,0.0,209000.0,157508.28
2.0,92000.0,2270600.0,Estudis i treballs tècnics,,9.0,2.0,0.0,0.0,0.0,0.0
2.0,92000.0,2270601.0,Estudis i treballs tècnics,,9.0,2.0,0.0,0.0,0.0,0.0
2.0,92000.0,2279900.0,Servei de destrucció de documents,,9.0,2.0,5000.0,0.0,5000.0,4051.3
2.0,92000.0,2279901.0,ALTRES TREBALLS REALITZATS PER ALTRES EMPRESES I PROFES.,,9.0,2.0,0.0,0.0,0.0,0.0
2.0,92000.0,2600000.0,Treballs realitzats per institucions sense fins de lucre,,9.0,2.0,0.0,0.0,0.0,0.0
2.0,92000.0,6230000.0,"Maquinària, instal.lacions i estris",,9.0,6.0,1000.0,0.0,1000.0,23757.17
2.0,92000.0,6250000.0,Mobiliari,,9.0,6.0,1000.0,0.0,1000.0,4860.05
2.0,92010.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,12803.89,0.0,12803.89,9200.01
2.0,92010.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,4892.6,0.0,4892.6,4224.8
2.0,92010.0,1210100.0,Complement específic personal funcionari de carrera,,9.0,1.0,5802.81,0.0,5802.81,4214.51
2.0,92010.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,1880.02,0.0,1880.02,813.33
2.0,92010.0,1500000.0,Productivitat personal funcionari de carrera,,9.0,1.0,1996.2,0.0,1996.2,1497.15
2.0,92010.0,1600000.0,Seguretat Social,,9.0,1.0,7076.57,0.0,7076.57,5552.48
2.0,92010.0,2160000.0,Reparació i manteniment equips informatics,,9.0,2.0,16800.0,0.0,16800.0,5553.89
2.0,92010.0,2200200.0,Material informàtic no inventariable,,9.0,2.0,0.0,0.0,0.0,7190.14
2.0,92010.0,2279902.0,"Contractes serveis, materials i aplicacions informàtiques",,9.0,2.0,715149.44,0.0,715149.44,536373.31
2.0,92010.0,6260800.0,Equips informàtics,,9.0,6.0,56628.57,0.0,56628.57,19949.32
2.0,92010.0,6410400.0,Programes informàtics,,9.0,6.0,120000.0,0.0,120000.0,489.0
2.0,92020.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,46760.3,0.0,46760.3,41804.43
2.0,92020.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,103521.18,0.0,103521.18,58914.02
2.0,92020.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,20472.09,0.0,20472.09,21383.3
2.0,92020.0,1210001.0,Complement destí personal funcionari interí,,9.0,1.0,38293.84,0.0,38293.84,22982.55
2.0,92020.0,1210100.0,Complement específic personal funcionari de carrera,,9.0,1.0,23784.37,0.0,23784.37,24142.24
2.0,92020.0,1210101.0,Complement específic personal funcionari interí,,9.0,1.0,60105.65,0.0,60105.65,30882.33
2.0,92020.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,6706.64,0.0,6706.64,3011.76
2.0,92020.0,1210301.0,Altres complements personal funcionari interí,,9.0,1.0,14440.06,0.0,14440.06,6486.06
2.0,92020.0,1310000.0,Retribucions personal laboral temporal,,9.0,1.0,0.0,0.0,0.0,12194.46
2.0,92020.0,1311000.0,Indemnitzacions per fi de contracte,,9.0,1.0,0.0,0.0,0.0,444.74
2.0,92020.0,1500000.0,Productivitat personal funcionari de carrera,,9.0,1.0,6604.56,0.0,6604.56,6511.32
2.0,92020.0,1500001.0,Productivitat personal funcionari interí,,9.0,1.0,19620.12,0.0,19620.12,10215.46
2.0,92020.0,1501001.0,Productivitat personal laboral temporal,,9.0,1.0,0.0,0.0,0.0,1392.91
2.0,92020.0,1510000.0,Gratificacions,,9.0,1.0,20494.26,0.0,20494.26,0.0
2.0,92020.0,1530000.0,Nits i festius per conveni,,9.0,1.0,114807.07,0.0,114807.07,0.0
2.0,92020.0,1600000.0,Seguretat Social,,9.0,1.0,99312.89,0.0,99312.89,74893.35
2.0,92020.0,1610000.0,Prestacions socials segons conveni,,9.0,1.0,466673.83,0.0,466673.83,1962.6
2.0,92020.0,1620000.0,Matriculació a cursos de formació,,9.0,1.0,5000.0,0.0,5000.0,780.0
2.0,92020.0,1620400.0,Ajuts Socials segons conveni,,9.0,1.0,55634.77,0.0,55634.77,305378.49
2.0,92020.0,2200100.0,Subscripcions i publicacions,,9.0,2.0,500.0,0.0,500.0,107.36
2.0,92020.0,2210400.0,Subministrament vestuari -,,9.0,2.0,1000.0,0.0,1000.0,0.0
2.0,92020.0,2220000.0,Serveis de telecomunicacions,,9.0,2.0,0.0,0.0,0.0,127.24
2.0,92020.0,2230607.0,Transport Pla Insular de Formació Continuada,,9.0,2.0,500.0,0.0,500.0,0.0
2.0,92020.0,2260400.0,Despeses Jurídiques,,9.0,2.0,2000.0,0.0,2000.0,338.9
2.0,92020.0,2260607.0,Pla Insular de Formació Continuada,,9.0,2.0,27000.0,0.0,27000.0,3330.0
2.0,92020.0,2260700.0,Assistència a tribunals oposicions i proves selectives,,9.0,2.0,5000.0,0.0,5000.0,110.16
2.0,92020.0,2260701.0,Despeses diverses relacionades amb l'organització OPOS,,9.0,2.0,5000.0,0.0,5000.0,385.07
2.0,92020.0,2270600.0,Estudis i treballs tècnics.,,9.0,2.0,0.0,0.0,0.0,0.0
2.0,92020.0,2270620.0,Estudis i treballs tècnics.,,9.0,2.0,15000.0,0.0,15000.0,0.0
2.0,92020.0,2310000.0,Indemnitzacions per raó del servei. Quilometratge,,9.0,2.0,300.0,0.0,300.0,0.0
2.0,92020.0,2330000.0,Dietes teletreball,,9.0,2.0,40000.0,0.0,40000.0,0.0
2.0,92060.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,30604.33,0.0,30604.33,48652.23
2.0,92060.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,91872.41,0.0,91872.41,51430.51
2.0,92060.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,10707.48,0.0,10707.48,19856.36
2.0,92060.0,1210001.0,Complement destí personal funcionari interí,,9.0,1.0,40331.51,0.0,40331.51,26146.77
2.0,92060.0,1210100.0,Complement específic personal funcionari de carrera,,9.0,1.0,13969.73,0.0,13969.73,23878.14
2.0,92060.0,1210101.0,Complement específic personal funcionari interí,,9.0,1.0,59890.75,0.0,59890.75,34445.51
2.0,92060.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,3835.69,0.0,3835.69,8731.3
2.0,92060.0,1210301.0,Altres complements personal funcionari interí,,9.0,1.0,16191.13,0.0,16191.13,5983.07
2.0,92060.0,1310000.0,Retribucions personal laboral temporal,,9.0,1.0,18931.96,0.0,18931.96,13602.56
2.0,92060.0,1500000.0,Productivitat personal funcionari de carrera,,9.0,1.0,5633.04,0.0,5633.04,8645.7
2.0,92060.0,1500001.0,Productivitat personal funcionari interí,,9.0,1.0,16818.12,0.0,16818.12,10324.81
2.0,92060.0,1501001.0,Productivitat personal laboral temporal,,9.0,1.0,2077.2,0.0,2077.2,1557.9
2.0,92060.0,1600000.0,Seguretat Social,,9.0,1.0,92285.24,0.0,92285.24,75454.65
2.0,92060.0,1600002.0,Malaltia,,9.0,1.0,0.0,0.0,0.0,0.0
2.0,92060.0,1610000.0,Prestacions socials segons conveni,,9.0,1.0,0.0,0.0,0.0,547.1
2.0,92060.0,2200100.0,Subscripcions i publicacions,,9.0,2.0,4000.0,0.0,4000.0,265.82
2.0,92060.0,2260400.0,Despeses jurídiques,,9.0,2.0,12000.0,0.0,12000.0,1493.31
2.0,92060.0,2269900.0,Despeses diverses,,9.0,2.0,1500.0,0.0,1500.0,5082.01
2.0,92060.0,2300000.0,Dels membres dels òrgans de govern,,9.0,2.0,0.0,0.0,0.0,0.0
2.0,92080.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,32404.87,0.0,32404.87,11144.43
2.0,92080.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,42210.58,0.0,42210.58,36866.91
2.0,92080.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,11887.15,0.0,11887.15,5694.35
2.0,92080.0,1210001.0,Complement destí personal funcionari interí,,9.0,1.0,16816.32,0.0,16816.32,15174.53
2.0,92080.0,1210100.0,Complement específic personal funcionari de carrera,,9.0,1.0,14686.12,0.0,14686.12,5277.83
2.0,92080.0,1210101.0,Complement específic personal funcionari interí,,9.0,1.0,23712.72,0.0,23712.72,19769.5
2.0,92080.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,4211.22,0.0,4211.22,815.22
2.0,92080.0,1210301.0,Altres complements personal funcionari interí,,9.0,1.0,6196.9,0.0,6196.9,2920.26
2.0,92080.0,1500000.0,Productivitat personal funcionari de carrera,,9.0,1.0,4608.36,0.0,4608.36,2094.12
2.0,92080.0,1500001.0,Productivitat personal funcionari interí,,9.0,1.0,9188.88,0.0,9188.88,5798.27
2.0,92080.0,1600000.0,Seguretat Social,,9.0,1.0,48098.24,0.0,48098.24,34311.65
2.0,92080.0,1600003.0,Accidents,,9.0,1.0,0.0,0.0,0.0,0.0
2.0,92080.0,1610000.0,Prestacions socials segons conveni,,9.0,1.0,0.0,0.0,0.0,773.07
2.0,92230.0,1310000.0,Retribucions personal laboral temporal,,9.0,1.0,89894.3,0.0,89894.3,64543.05
2.0,92230.0,1501001.0,Productivitat personal laboral temporal,,9.0,1.0,7301.52,0.0,7301.52,5415.39
2.0,92230.0,1600000.0,Seguretat Social,,9.0,1.0,30971.79,0.0,30971.79,23771.51
2.0,92230.0,1610000.0,Prestacions socials segons conveni,,9.0,1.0,0.0,0.0,0.0,108.0
2.0,92230.0,2220000.0,Comunicacions,,9.0,2.0,500.0,0.0,500.0,554.82
2.0,92230.0,2240000.0,Assegurançes,,9.0,2.0,0.0,0.0,0.0,181.93
2.0,92230.0,2269900.0,Despeses diverses,,9.0,2.0,500.0,0.0,500.0,336.75
2.0,92230.0,2279900.0,Contracte higiene industrial i medicina del treball,,9.0,2.0,77455.38,0.0,77455.38,44765.52
2.0,92230.0,2310000.0,Indemnització per raó del servei. Quilometratge,,9.0,2.0,200.0,0.0,200.0,0.0
2.0,92400.0,2200100.0,"Premsa, revistes, llibres i altres publicacions",,9.0,2.0,0.0,0.0,0.0,0.0
2.0,92500.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,180423.54,0.0,180423.54,101187.31
2.0,92500.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,43841.64,0.0,43841.64,21680.85
2.0,92500.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,79804.04,0.0,79804.04,55702.82
