#Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
1.0,91200.0,2310000.0,Indemnització per raó del servei. Quilometratge,,9.0,2.0,3000.0,0.0,3000.0,1704.38
1.0,91200.0,2312000.0,Locomoció del personal no directiu,,9.0,2.0,0.0,0.0,0.0,517.5
1.0,91200.0,2330000.0,Altres Indemnitzacions.,,9.0,2.0,0.0,0.0,0.0,56.0
1.0,91200.0,4110001.0,CESM,,9.0,4.0,25050.0,0.0,25050.0,11800.0
1.0,91200.0,4110003.0,Institut Menorquí d'Estudis,,9.0,4.0,651000.0,0.0,651000.0,651000.0
1.0,91200.0,4800000.0,Transferències a famílies i institucions sense fins de lucre,,9.0,4.0,0.0,0.0,0.0,640.0
1.0,91200.0,4890000.0,Subvencions a entitats ciutadanes,,9.0,4.0,30000.0,0.0,30000.0,5700.0
1.0,91200.0,4890016.0,Subvencions entitats menorquines,,9.0,4.0,15000.0,2000.0,17000.0,2000.0
1.0,91200.0,4890056.0,Grups polítics,,9.0,4.0,120000.0,0.0,120000.0,124866.12
1.0,91200.0,4890117.0,Aportació a entitats associatives institucionals,,9.0,4.0,28500.0,0.0,28500.0,18415.25
1.0,91200.0,6220000.0,Inversions estatutàries Centre d'interpretació S'Enclusa,,9.0,6.0,6928810.86,0.0,6928810.86,0.0
1.0,91200.0,6230000.0,"Maquinaria, instal·lacions i estris",,9.0,6.0,0.0,0.0,0.0,190.07
1.0,91200.0,6230001.0,Adquisició equips d'imatge i so (comunicació),,9.0,6.0,5000.0,0.0,5000.0,428.89
1.0,91200.0,6400000.0,Dia de les Illes Balears,,9.0,6.0,45000.0,0.0,45000.0,40710.17
1.0,91200.0,7620000.0,Inversions amb ajuntaments.,,9.0,7.0,0.0,0.0,0.0,0.0
1.0,92501.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,9174.59,0.0,9174.59,2866.34
1.0,92501.0,1210001.0,Complement destí personal funcionari interí,,9.0,1.0,3417.6,0.0,3417.6,1240.72
1.0,92501.0,1210101.0,Complement específic personal funcionari interí,,9.0,1.0,4226.74,0.0,4226.74,1314.65
1.0,92501.0,1210301.0,Altres complements personal funcionari interí,,9.0,1.0,1289.5,0.0,1289.5,224.14
1.0,92501.0,1500001.0,Productivitat personal funcionari interí,,9.0,1.0,2077.2,0.0,2077.2,754.46
1.0,92501.0,1600000.0,Seguretat Social,,9.0,1.0,6368.57,0.0,6368.57,2245.55
1.0,92501.0,2269900.0,Despeses diverses,,9.0,2.0,2500.0,0.0,2500.0,0.0
1.0,92910.0,2269900.0,Despeses diverses,1.0,92910.0,2.0,8000.0,0.0,8000.0,0.0
1.0,92910.0,4890014.0,Fons Menorquí de Cooperació,1.0,92910.0,4.0,496000.0,0.0,496000.0,496000.0
1.0,92910.0,4890015.0,Emergències humanitàries i accions diverses,1.0,92910.0,4.0,7000.0,0.0,7000.0,0.0
1.0,92910.0,4890016.0,Fundació Vicenç Ferrer,1.0,92910.0,4.0,3780.0,0.0,3780.0,0.0
2.0,1100.0,3100000.0,Interessos,,0.0,3.0,311.87,0.0,311.87,65.36
2.0,1100.0,3100500.0,Interessos,,0.0,3.0,0.0,0.0,0.0,311.87
2.0,1100.0,3100700.0,Interessos,,0.0,3.0,0.0,0.0,0.0,0.0
2.0,1100.0,3520000.0,Interessos de demora,,0.0,3.0,10000.0,0.0,10000.0,163110.18
2.0,1100.0,3520010.0,Interessos expropiació,,0.0,3.0,120000.0,0.0,120000.0,4319.76
2.0,1100.0,3590000.0,Interessos manteniment saldos comptes corrents,,0.0,3.0,80000.0,0.0,80000.0,42491.58
2.0,1100.0,9130000.0,Amortitzacions,,0.0,9.0,301997.85,0.0,301997.85,0.0
2.0,1100.0,9130500.0,Amortització préstec La Caixa - Fomit inversions 2006,,0.0,9.0,0.0,0.0,0.0,250000.0
2.0,1100.0,9130700.0,Amortització préstec La Caixa - Inversions 2008 - 681959-09,,0.0,9.0,0.0,0.0,0.0,51997.85
2.0,41230.0,2310000.0,Dels membres dels òrgans de govern,2.0,4.0,2.0,0.0,0.0,0.0,0.0
2.0,43200.0,1620400.0,Ajuts Socials segons conveni,,4.0,1.0,0.0,0.0,0.0,0.0
2.0,92000.0,1010000.0,Retribucions bàsiques personal gabinet,,9.0,1.0,46193.4,0.0,46193.4,44893.82
2.0,92000.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,49433.7,0.0,49433.7,37954.65
2.0,92000.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,7066.17,0.0,7066.17,19626.79
2.0,92000.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,17801.3,0.0,17801.3,16093.41
2.0,92000.0,1210001.0,Compl.Destí personal funcionari interí,,9.0,1.0,0.0,0.0,0.0,8438.83
2.0,92000.0,1210100.0,Complement específic personal funcionari de carrera,,9.0,1.0,25217.16,0.0,25217.16,18496.52
2.0,92000.0,1210101.0,Compl.Destí personal funcionari interí,,9.0,1.0,0.0,0.0,0.0,11522.83
2.0,92000.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,6633.74,0.0,6633.74,3902.19
2.0,92000.0,1210301.0,Altres complements personal funcionari interí,,9.0,1.0,6287.71,0.0,6287.71,1757.61
2.0,92000.0,1310000.0,Retribucions personal laboral temporal,,9.0,1.0,37441.67,0.0,37441.67,39840.15
2.0,92000.0,1500000.0,Productivitat personal funcionari de carrera,,9.0,1.0,8762.76,0.0,8762.76,6973.9
2.0,92000.0,1500001.0,Productivitat personal funcionari interí,,9.0,1.0,998.1,0.0,998.1,2471.42
2.0,92000.0,1501001.0,Productivitat personal laboral temporal,,9.0,1.0,3555.84,0.0,3555.84,4075.14
2.0,92000.0,1600000.0,Seguretat Social,,9.0,1.0,58943.71,0.0,58943.71,60716.77
2.0,92000.0,1610000.0,Prestacions socials segons conveni,,9.0,1.0,0.0,0.0,0.0,1911.5
2.0,92000.0,1620000.0,FORMACIÓ I PERFECCIONAMENT DEL PERSONAL.,,9.0,1.0,0.0,0.0,0.0,0.0
2.0,92000.0,2120000.0,Manteniment edificis i altres,,9.0,2.0,5000.0,0.0,5000.0,21622.28
2.0,92000.0,2130000.0,Manteniment i reparació d'instal.lacions i maquinària,,9.0,2.0,45000.0,0.0,45000.0,43395.47
2.0,92000.0,2140000.0,Manteniment elements de transport,,9.0,2.0,3000.0,0.0,3000.0,317.46
2.0,92000.0,2200000.0,Material d'oficina ordinari,,9.0,2.0,65000.0,0.0,65000.0,34132.2
2.0,92000.0,2200100.0,Subscripcions i publicacions,,9.0,2.0,9000.0,0.0,9000.0,9829.24
2.0,92000.0,2210000.0,Subministraments energia elèctrica,,9.0,2.0,100000.0,0.0,100000.0,49430.68
2.0,92000.0,2210100.0,Subministraments aigua,,9.0,2.0,6500.0,0.0,6500.0,5458.68
2.0,92000.0,2210300.0,Subministrament combustible,,9.0,2.0,750.0,0.0,750.0,58.92
2.0,92000.0,2210400.0,Vestuari i altres prendes.,,9.0,2.0,0.0,0.0,0.0,4048.21
2.0,92000.0,2210600.0,Subministrament de productes farmacèutics,,9.0,2.0,30000.0,0.0,30000.0,0.0
2.0,92000.0,2219900.0,Subministraments diversos,,9.0,2.0,2000.0,0.0,2000.0,62776.78
2.0,92000.0,2220000.0,Comunicacions,,9.0,2.0,100000.0,0.0,100000.0,71581.7
2.0,92000.0,2229900.0,"Servei de valisa, missatgeria i correus",,9.0,2.0,70000.0,0.0,70000.0,59958.54
2.0,92000.0,2230000.0,Transports,,9.0,2.0,1000.0,0.0,1000.0,1238.61
2.0,92000.0,2240000.0,Assegurances,,9.0,2.0,46500.78,0.0,46500.78,35174.35
2.0,92000.0,2250200.0,Tributs entitats locals,,9.0,2.0,52000.0,0.0,52000.0,49504.91
2.0,92000.0,2260100.0,Despeses de protocol,,9.0,2.0,300.0,0.0,300.0,0.0
2.0,92000.0,2260200.0,PUBLICITAT I PROPAGANDA.,,9.0,2.0,0.0,0.0,0.0,0.0
2.0,92000.0,2260400.0,Despeses jurídiques,,9.0,2.0,10000.0,0.0,10000.0,287.27
2.0,92000.0,2269900.0,Despeses diverses,,9.0,2.0,15000.0,0.0,15000.0,5290.65
2.0,92000.0,2270000.0,Prestació de serveis: Neteja,,9.0,2.0,234580.25,1940.92,236521.17,205829.44
2.0,92000.0,2270001.0,Prestació de serveis: Seguretat,,9.0,2.0,209000.0,0.0,209000.0,209702.1
2.0,92000.0,2270600.0,Estudis i treballs tècnics,,9.0,2.0,0.0,0.0,0.0,0.0
2.0,92000.0,2270601.0,Estudis i treballs tècnics,,9.0,2.0,0.0,0.0,0.0,0.0
2.0,92000.0,2279900.0,Servei de destrucció de documents,,9.0,2.0,5000.0,0.0,5000.0,5712.3
2.0,92000.0,2279901.0,ALTRES TREBALLS REALITZATS PER ALTRES EMPRESES I PROFES.,,9.0,2.0,0.0,0.0,0.0,0.0
2.0,92000.0,2330000.0,Altres Indemnitzacions.,,9.0,2.0,0.0,0.0,0.0,414.4
2.0,92000.0,2600000.0,Treballs realitzats per institucions sense fins de lucre,,9.0,2.0,0.0,0.0,0.0,4628.24
2.0,92000.0,6230000.0,"Maquinària, instal.lacions i estris",,9.0,6.0,1000.0,0.0,1000.0,23757.17
2.0,92000.0,6250000.0,Mobiliari,,9.0,6.0,1000.0,0.0,1000.0,5242.41
2.0,92010.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,12803.89,0.0,12803.89,12804.0
2.0,92010.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,4892.6,0.0,4892.6,5954.08
2.0,92010.0,1210100.0,Complement específic personal funcionari de carrera,,9.0,1.0,5802.81,0.0,5802.81,5800.54
2.0,92010.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,1880.02,0.0,1880.02,1079.52
2.0,92010.0,1500000.0,Productivitat personal funcionari de carrera,,9.0,1.0,1996.2,0.0,1996.2,1996.2
2.0,92010.0,1600000.0,Seguretat Social,,9.0,1.0,7076.57,0.0,7076.57,7515.38
2.0,92010.0,1610000.0,Prestacions socials segons conveni,,9.0,1.0,0.0,0.0,0.0,159.0
2.0,92010.0,2160000.0,Reparació i manteniment equips informatics,,9.0,2.0,16800.0,0.0,16800.0,6677.49
2.0,92010.0,2200200.0,Material informàtic no inventariable,,9.0,2.0,0.0,0.0,0.0,9962.37
2.0,92010.0,2279902.0,"Contractes serveis, materials i aplicacions informàtiques",,9.0,2.0,715149.44,0.0,715149.44,715160.65
2.0,92010.0,2330000.0,Altres Indemnitzacions.,,9.0,2.0,0.0,0.0,0.0,134.4
2.0,92010.0,6260800.0,Equips informàtics,,9.0,6.0,56628.57,0.0,56628.57,41312.33
2.0,92010.0,6410400.0,Programes informàtics,,9.0,6.0,120000.0,0.0,120000.0,489.0
2.0,92020.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,46760.3,0.0,46760.3,58313.13
2.0,92020.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,103521.18,0.0,103521.18,85617.77
2.0,92020.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,20472.09,0.0,20472.09,29936.62
2.0,92020.0,1210001.0,Complement destí personal funcionari interí,,9.0,1.0,38293.84,0.0,38293.84,33831.23
2.0,92020.0,1210100.0,Complement específic personal funcionari de carrera,,9.0,1.0,23784.37,0.0,23784.37,33227.62
2.0,92020.0,1210101.0,Complement específic personal funcionari interí,,9.0,1.0,60105.65,0.0,60105.65,44480.09
2.0,92020.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,6706.64,0.0,6706.64,4015.68
2.0,92020.0,1210301.0,Altres complements personal funcionari interí,,9.0,1.0,14440.06,0.0,14440.06,9044.95
2.0,92020.0,1310000.0,Retribucions personal laboral temporal,,9.0,1.0,0.0,0.0,0.0,12194.46
2.0,92020.0,1311000.0,Indemnitzacions per fi de contracte,,9.0,1.0,0.0,0.0,0.0,444.74
2.0,92020.0,1500000.0,Productivitat personal funcionari de carrera,,9.0,1.0,6604.56,0.0,6604.56,8681.76
2.0,92020.0,1500001.0,Productivitat personal funcionari interí,,9.0,1.0,19620.12,0.0,19620.12,14228.65
2.0,92020.0,1501001.0,Productivitat personal laboral temporal,,9.0,1.0,0.0,0.0,0.0,1392.91
2.0,92020.0,1510000.0,Gratificacions,,9.0,1.0,20494.26,0.0,20494.26,0.0
2.0,92020.0,1530000.0,Nits i festius per conveni,,9.0,1.0,114807.07,0.0,114807.07,0.0
2.0,92020.0,1600000.0,Seguretat Social,,9.0,1.0,99312.89,0.0,99312.89,103989.14
2.0,92020.0,1600003.0,Accidents,,9.0,1.0,0.0,0.0,0.0,0.0
2.0,92020.0,1610000.0,Prestacions socials segons conveni,,9.0,1.0,466673.83,-400000.0,66673.83,2286.0
2.0,92020.0,1620000.0,Matriculació a cursos de formació,,9.0,1.0,5000.0,0.0,5000.0,1440.0
2.0,92020.0,1620400.0,Ajuts Socials segons conveni,,9.0,1.0,55634.77,0.0,55634.77,443445.84
2.0,92020.0,2200100.0,Subscripcions i publicacions,,9.0,2.0,500.0,0.0,500.0,107.36
2.0,92020.0,2210400.0,Subministrament vestuari -,,9.0,2.0,1000.0,0.0,1000.0,0.0
2.0,92020.0,2220000.0,Serveis de telecomunicacions,,9.0,2.0,0.0,0.0,0.0,191.33
2.0,92020.0,2230607.0,Transport Pla Insular de Formació Continuada,,9.0,2.0,500.0,0.0,500.0,0.0
2.0,92020.0,2260400.0,Despeses Jurídiques,,9.0,2.0,2000.0,0.0,2000.0,1440.1
2.0,92020.0,2260607.0,Pla Insular de Formació Continuada,,9.0,2.0,27000.0,0.0,27000.0,3330.0
2.0,92020.0,2260700.0,Assistència a tribunals oposicions i proves selectives,,9.0,2.0,5000.0,0.0,5000.0,478.11
2.0,92020.0,2260701.0,Despeses diverses relacionades amb l'organització OPOS,,9.0,2.0,5000.0,0.0,5000.0,3948.27
2.0,92020.0,2270600.0,Estudis i treballs tècnics.,,9.0,2.0,0.0,0.0,0.0,0.0
2.0,92020.0,2270620.0,Estudis i treballs tècnics.,,9.0,2.0,15000.0,0.0,15000.0,0.0
2.0,92020.0,2310000.0,Indemnitzacions per raó del servei. Quilometratge,,9.0,2.0,300.0,0.0,300.0,0.0
2.0,92020.0,2330000.0,Dietes teletreball,,9.0,2.0,40000.0,0.0,40000.0,544.0
2.0,92020.0,2700000.0,Despeses imprevistes i funcions no classificades,,9.0,2.0,0.0,0.0,0.0,745.16
2.0,92060.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,30604.33,0.0,30604.33,63087.81
2.0,92060.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,91872.41,0.0,91872.41,70925.66
2.0,92060.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,10707.48,0.0,10707.48,26454.02
2.0,92060.0,1210001.0,Complement destí personal funcionari interí,,9.0,1.0,40331.51,0.0,40331.51,36545.05
2.0,92060.0,1210100.0,Complement específic personal funcionari de carrera,,9.0,1.0,13969.73,0.0,13969.73,31717.04
2.0,92060.0,1210101.0,Complement específic personal funcionari interí,,9.0,1.0,59890.75,0.0,59890.75,47265.92
2.0,92060.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,3835.69,0.0,3835.69,9794.03
2.0,92060.0,1210301.0,Altres complements personal funcionari interí,,9.0,1.0,16191.13,0.0,16191.13,7945.55
2.0,92060.0,1310000.0,Retribucions personal laboral temporal,,9.0,1.0,18931.96,0.0,18931.96,19009.3
2.0,92060.0,1500000.0,Productivitat personal funcionari de carrera,,9.0,1.0,5633.04,0.0,5633.04,10868.1
2.0,92060.0,1500001.0,Productivitat personal funcionari interí,,9.0,1.0,16818.12,0.0,16818.12,13885.43
2.0,92060.0,1501001.0,Productivitat personal laboral temporal,,9.0,1.0,2077.2,0.0,2077.2,2077.2
2.0,92060.0,1600000.0,Seguretat Social,,9.0,1.0,92285.24,0.0,92285.24,98489.47
2.0,92060.0,1600002.0,Malaltia,,9.0,1.0,0.0,0.0,0.0,0.0
2.0,92060.0,1610000.0,Prestacions socials segons conveni,,9.0,1.0,0.0,0.0,0.0,547.1
2.0,92060.0,1620400.0,Ajuts Socials segons conveni,,9.0,1.0,0.0,0.0,0.0,1756.27
2.0,92060.0,2200100.0,Subscripcions i publicacions,,9.0,2.0,4000.0,0.0,4000.0,9074.44
2.0,92060.0,2220300.0,Informàtiques,,9.0,2.0,0.0,0.0,0.0,0.0
2.0,92060.0,2260400.0,Despeses jurídiques,,9.0,2.0,12000.0,0.0,12000.0,1493.31
2.0,92060.0,2269900.0,Despeses diverses,,9.0,2.0,1500.0,0.0,1500.0,5082.01
2.0,92060.0,2300000.0,Dels membres dels òrgans de govern,,9.0,2.0,0.0,0.0,0.0,201.05
2.0,92060.0,2330000.0,Altres Indemnitzacions.,,9.0,2.0,0.0,0.0,0.0,603.2
2.0,92080.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,32404.87,0.0,32404.87,15417.18
2.0,92080.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,42210.58,0.0,42210.58,53534.34
2.0,92080.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,11887.15,0.0,11887.15,7927.47
2.0,92080.0,1210001.0,Complement destí personal funcionari interí,,9.0,1.0,16816.32,0.0,16816.32,22134.1
2.0,92080.0,1210100.0,Complement específic personal funcionari de carrera,,9.0,1.0,14686.12,0.0,14686.12,7216.31
2.0,92080.0,1210101.0,Complement específic personal funcionari interí,,9.0,1.0,23712.72,0.0,23712.72,28224.24
2.0,92080.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,4211.22,0.0,4211.22,1081.41
2.0,92080.0,1210301.0,Altres complements personal funcionari interí,,9.0,1.0,6196.9,0.0,6196.9,4001.54
2.0,92080.0,1500000.0,Productivitat personal funcionari de carrera,,9.0,1.0,4608.36,0.0,4608.36,2593.17
2.0,92080.0,1500001.0,Productivitat personal funcionari interí,,9.0,1.0,9188.88,0.0,9188.88,8621.41
2.0,92080.0,1600000.0,Seguretat Social,,9.0,1.0,48098.24,0.0,48098.24,48188.45
2.0,92080.0,1600003.0,Accidents,,9.0,1.0,0.0,0.0,0.0,0.0
2.0,92080.0,1610000.0,Prestacions socials segons conveni,,9.0,1.0,0.0,0.0,0.0,965.07
